Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Fwd Packet Length Mean,Bwd Packet Length Mean,Fwd Packets/s,Bwd Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Down/Up Ratio,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes
13564224.9584198,123.11798168485632,0.3686167116313064,5,0,1670,0,247,668,334.0,167.01017933048274,27892.4,334.0,334.0,0,0.3686167116313064,0.0,3.39105623960495,5.852634213014043,13.52810788154602,0.0,0.0,5,1670,0,0
13551118.13545227,117.62866975750116,0.2951785941217093,4,0,1594,0,247,844,398.5,257.2163486250437,66160.25,398.5,398.5,0,0.2951785941217093,0.0,4.51703937848409,6.370246026630589,13.525922060012816,0.003864049911499,0.0,4,1594,0,0
7694875.001907349,756.3475688113688,2.599132538870683,20,0,5820,0,63,1494,291.0,456.49074470354816,208383.8,291.0,291.0,0,2.599132538870683,0.0,0.4049934211530183,0.7728704291383873,3.243352174758911,0.0,0.0,20,5820,0,0
13608629.941940308,11.90421083468026,0.2204483487903751,3,0,162,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.2204483487903751,0.0,6.804314970970154,6.768227934837341,13.572542905807495,0.0360870361328125,0.0,3,162,0,0
13601907.968521118,11.91009381734654,0.2205572929138248,3,0,162,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.2205572929138248,0.0,6.800953984260559,6.736722111701965,13.537676095962524,0.0642318725585937,0.0,3,162,0,0
26685819.86427307,4.122039366205414,0.0749461702946438,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.0749461702946438,0.0,26.68581986427307,0.0,26.68581986427307,26.68581986427307,0.0,2,110,0,0
26687245.13053894,4.946183068140998,0.074942167699106,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.074942167699106,0.0,26.68724513053894,0.0,26.68724513053894,26.68724513053894,0.0,2,132,0,0
7763017.892837524,1297.3047517115622,1.416974706466804,11,0,10071,0,54,1454,915.5454545454544,599.1115184756908,358934.6115702479,915.5454545454544,915.5454545454544,0,1.416974706466804,0.0,0.7763017892837525,1.926687831335,6.472533941268921,0.0,0.0,11,10071,0,0
7759263.99230957,617.9709834273538,1.8042948421236604,14,0,4795,0,54,1445,342.5,482.00129667875376,232325.25,342.5,342.5,0,1.8042948421236604,0.0,0.59686646094689,1.7238559750562803,6.480194091796875,0.0,0.0,14,4795,0,0
6417158.842086792,345.3241620678631,1.402489827892946,9,0,2216,0,54,815,246.22222222222223,277.5402984864552,77028.61728395062,246.22222222222223,246.22222222222223,0,1.402489827892946,0.0,0.802144855260849,1.7820919646658344,5.4874467849731445,6.890296936035156e-05,0.0,9,2216,0,0
6418214.082717896,285.5934651565544,1.24645265752997,8,0,1833,0,54,1173,229.125,364.42263839531154,132803.859375,229.125,229.125,0,1.24645265752997,0.0,0.9168877261025564,1.8819556146549477,5.496112108230591,0.0,0.0,8,1833,0,0
6563545.942306519,56.67668106079778,0.9141400171096415,6,0,372,0,54,78,62.0,11.31370849898476,128.0,62.0,62.0,0,0.9141400171096415,0.0,1.3127091884613038,2.308910934687103,5.9209349155426025,0.000209093093872,0.0,6,372,0,0
6152377.128601074,35.10838095341435,0.6501552028410064,4,0,216,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.6501552028410064,0.0,2.050792376200358,2.743190781109452,5.928088188171387,0.0,0.0,4,216,0,0
7784451.961517334,47.78756447325937,0.7707671689235382,6,0,372,0,54,78,62.0,11.31370849898476,128.0,62.0,62.0,0,0.7707671689235382,0.0,1.5568903923034667,2.554377915749732,6.583165884017944,0.0001049041748046,0.0,6,372,0,0
6591836.929321289,34.58823427288202,0.6068111275944215,4,0,228,0,54,66,57.0,5.196152422706632,27.0,57.0,57.0,0,0.6068111275944215,0.0,2.1972789764404297,3.107421728799328,6.591836929321289,0.0,0.0,4,228,0,0
15641493.082046509,78.76485918176854,0.2557300622784693,4,0,1232,0,54,1046,308.0,426.19713748452136,181644.0,308.0,308.0,0,0.2557300622784693,0.0,5.213831027348836,7.302551325493662,15.541064023971558,0.0046319961547851,0.0,4,1232,0,0
15638804.1973114,298.5522384635193,0.4476045554175701,7,0,4669,0,54,1445,667.0,626.4272845727131,392411.1428571429,667.0,667.0,0,0.4476045554175701,0.0,2.606467366218567,5.788156797023378,15.548997163772585,0.0,0.0,7,4669,0,0
5978868.007659912,692.4387684585075,9.366321505718942,56,0,4140,0,70,74,73.92857142857143,0.5297284633639759,0.2806122448979591,73.92857142857143,73.92857142857143,0,9.366321505718942,0.0,0.108706691048362,0.268955574418202,1.0010390281677246,0.0182280540466308,0.0,56,4140,0,0
5980901.956558228,252.13588367661427,1.33759089483615,8,0,1508,0,70,279,188.5,81.43402237394393,6631.5,188.5,188.5,0,1.33759089483615,0.0,0.854414565222604,1.210799239455876,3.539414882659912,0.0185608863830566,0.0,8,1508,0,0
45198669.91043091,83.56440593240438,0.3097436280258568,14,0,3777,0,54,1494,269.7857142857143,390.0749339314597,152158.45408163266,269.7857142857143,269.7857142857143,0,0.3097436280258568,0.0,3.476820762340839,12.005919407502915,45.06650400161743,0.0,0.0,14,3777,0,0
45196346.99821472,143.2195394078129,0.3318852295870838,15,0,6473,0,54,1506,431.53333333333336,515.6633096206176,265908.6488888889,431.53333333333336,431.53333333333336,0,0.3318852295870838,0.0,3.2283104998724803,11.5910226937209,45.02028894424439,0.0,0.0,15,6473,0,0
5002565.145492554,129.533545521914,2.398769361516926,12,0,648,0,54,54,54.0,0.0,0.0,54.0,54.0,0,2.398769361516926,0.0,0.4547786495902322,0.3480495272812192,1.2798781394958496,0.0468659400939941,0.0,12,648,0,0
5083545.923233032,5824.084300033342,9.44222806774075,48,0,29607,0,54,1454,616.8125,618.7006766957265,382790.52734375,616.8125,616.8125,0,9.44222806774075,0.0,0.1081605515581496,0.2293127329591899,0.9330589771270752,0.0,0.0,48,29607,0,0
5081198.930740356,6146.777645536738,13.382668328258514,68,0,31233,0,54,1506,459.30882352941177,574.5812607597493,330143.62521626294,459.30882352941177,459.30882352941177,0,13.382668328258514,0.0,0.0758387900110501,0.1999879487689631,0.9403719902038574,0.0,0.0,68,31233,0,0
5395823.955535889,700.5417580612278,2.7799276113540787,15,0,3780,0,251,253,252.0,0.6324555320336759,0.4,252.0,252.0,0,2.7799276113540787,0.0,0.385415996823992,0.3407062293276068,1.2747559547424316,0.0084080696105957,0.0,15,3780,0,0
5397017.002105713,700.3868986377449,2.7793130898323213,15,0,3780,0,251,253,252.0,0.6324555320336759,0.4,252.0,252.0,0,2.7793130898323213,0.0,0.3855012144361223,0.3408636609984654,1.2787551879882812,0.0090930461883544,0.0,15,3780,0,0
5397794.008255005,130.0531289127393,2.408391276161839,13,0,702,0,54,54,54.0,0.0,0.0,54.0,54.0,0,2.408391276161839,0.0,0.4498161673545837,0.3333840657374143,1.2763440608978271,0.0615260601043701,0.0,13,702,0,0
5000296.831130981,101.9939450043902,1.3999168922171206,7,0,510,0,70,74,72.85714285714286,1.8070158058105024,3.26530612244898,72.85714285714286,72.85714285714286,0,1.3999168922171206,0.0,0.833382805188497,0.2783387722428849,1.00075101852417,0.2438440322875976,0.0,7,510,0,0
45080914.97421265,40.63803942417645,0.1996410233720458,9,0,1832,0,54,687,203.55555555555557,229.5634074165379,52699.35802469136,203.55555555555557,203.55555555555557,0,0.1996410233720458,0.0,5.635114371776581,14.900612611232706,45.05842804908752,0.0002520084381103,0.0,9,1832,0,0
45080452.91900635,244.87331615397,0.3992861392129232,18,0,11039,0,54,1506,613.2777777777778,645.8428434186304,417112.9783950616,613.2777777777778,613.2777777777778,0,0.3992861392129232,0.0,2.651791348176844,10.591390507736843,45.01732897758484,0.0,0.0,18,11039,0,0
5859033.107757568,49.15486816735645,0.6827065023243951,4,0,288,0,70,74,72.0,2.0,4.0,72.0,72.0,0,0.6827065023243951,0.0,1.9530110359191892,1.1478752144822344,3.539112091064453,0.8605630397796631,0.0,4,288,0,0
39827291.0118103,3.615611213860831,0.0502168224147337,2,0,144,0,66,78,72.0,6.0,36.0,72.0,72.0,0,0.0502168224147337,0.0,39.8272910118103,0.0,39.8272910118103,39.8272910118103,0.0,2,144,0,0
39853743.07632446,2.7350003183202283,0.0501834920792702,2,0,109,0,54,55,54.5,0.5,0.25,54.5,54.5,0,0.0501834920792702,0.0,39.85374307632446,0.0,39.85374307632446,39.85374307632446,0.0,2,109,0,0
16005500.078201294,445.65930243659153,0.8746993178343307,14,0,7133,0,54,1506,509.5,616.166692427579,379661.3928571429,509.5,509.5,0,0.8746993178343307,0.0,1.2311923137077918,4.165999950031388,15.661322116851808,0.0,0.0,14,7133,0,0
16014018.058776855,409.5162111051658,0.7493434786919777,12,0,6558,0,54,1454,546.5,586.915879832877,344470.25,546.5,546.5,0,0.7493434786919777,0.0,1.4558198235251687,4.492621180472982,15.66132116317749,0.0,0.0,12,6558,0,0
125425348.04344176,0.7335040439204943,0.0159457400852281,2,0,92,0,46,46,46.0,0.0,0.0,46.0,46.0,0,0.0159457400852281,0.0,125.42534804344176,0.0,125.42534804344176,125.42534804344176,0.0,2,92,0,0
16147980.92842102,1908.6596730959689,1.857817403487202,30,0,30821,0,54,1506,1027.3666666666666,652.6783528065123,425989.0322222222,1027.3666666666666,1027.3666666666666,0,1.857817403487202,0.0,0.556826928566242,2.2436931187450897,12.126055002212524,0.0,0.0,30,30821,0,0
16156799.07798767,107.88027947780178,0.6189344777842901,10,0,1743,0,54,1257,174.3,360.9,130248.81000000004,174.3,174.3,0,0.6189344777842901,0.0,1.7951998975541856,3.741493953783047,12.126024961471558,0.0043818950653076,0.0,10,1743,0,0
119004340.17181396,0.7730810478607241,0.0168061097361026,2,0,92,0,46,46,46.0,0.0,0.0,46.0,46.0,0,0.0168061097361026,0.0,119.00434017181396,0.0,119.00434017181396,119.00434017181396,0.0,2,92,0,0
122488920.211792,0.7510883420388187,0.0163280074356264,2,0,92,0,46,46,46.0,0.0,0.0,46.0,46.0,0,0.0163280074356264,0.0,122.488920211792,0.0,122.488920211792,122.488920211792,0.0,2,92,0,0
120986363.88778688,0.7604162737325397,0.016530788559403,2,0,92,0,46,46,46.0,0.0,0.0,46.0,46.0,0,0.016530788559403,0.0,120.98636388778688,0.0,120.98636388778688,120.98636388778688,0.0,2,92,0,0
109883123.15940855,51.1270506195015,0.1820115721591367,20,0,5618,0,54,1506,280.9,433.6696784420142,188069.39,280.9,280.9,0,0.1820115721591367,0.0,5.78332227154782,24.413565144521858,109.36088514328004,0.0,0.0,20,5618,0,0
109882296.08535768,164.30308287310882,0.2093148834652433,23,0,18054,0,54,1506,784.9565217391304,628.18222766417,394612.9111531191,784.9565217391304,784.9565217391304,0,0.2093148834652433,0.0,4.994649822061712,22.776728729789436,109.37030410766602,0.0,0.0,23,18054,0,0
5120683.193206787,2537.7473102103754,2.9292966258680746,15,0,12995,0,54,1454,866.3333333333334,593.2151567704775,351904.2222222222,866.3333333333334,866.3333333333334,0,2.9292966258680746,0.0,0.3657630852290562,0.4737210950303367,1.481029987335205,0.0,0.0,15,12995,0,0
5121072.053909302,2768.9514716308927,5.077061936699804,26,0,14180,0,54,1506,545.3846153846154,604.2031037097909,365061.3905325443,545.3846153846154,545.3846153846154,0,5.077061936699804,0.0,0.204842882156372,0.4020269929101857,1.4916110038757324,0.0,0.0,26,14180,0,0
109933434.96322632,34.98480695419478,0.1455426186341956,16,0,3846,0,54,1494,240.375,377.19488911569306,142275.984375,240.375,240.375,0,0.1455426186341956,0.0,7.328895664215087,27.178330951851457,109.02041602134705,0.0,0.0,16,3846,0,0
109935256.0043335,67.74896671643181,0.1364439447833615,15,0,7448,0,54,1506,496.53333333333336,614.115718375255,377138.1155555555,496.53333333333336,496.53333333333336,0,0.1364439447833615,0.0,7.852518286023821,28.107803627226332,109.19618892669678,0.0,0.0,15,7448,0,0
46172502.04086304,133.45605560960462,0.3248686845413939,15,0,6162,0,54,1494,410.8,516.1374752266429,266397.89333333337,410.8,410.8,0,0.3248686845413939,0.0,3.298035860061645,11.552932400942828,44.95069098472595,0.0,0.0,15,6162,0,0
46173026.0848999,171.2904843069513,0.3681803304106931,17,0,7909,0,54,1506,465.2352941176471,592.819735462919,351435.2387543252,465.2352941176471,465.2352941176471,0,0.3681803304106931,0.0,2.885814130306244,10.93487010979578,45.23463296890259,0.0,0.0,17,7909,0,0
5998040.199279785,293.7626193655008,1.167047863540582,7,0,1762,0,251,253,251.7142857142857,0.6998542122237652,0.4897959183673469,251.7142857142857,251.7142857142857,0,1.167047863540582,0.0,0.9996733665466307,0.5109303404847464,1.7401680946350098,0.5116720199584961,0.0,7,1762,0,0
5996783.018112183,293.824204524026,1.1672925264859149,7,0,1762,0,251,253,251.7142857142857,0.6998542122237652,0.4897959183673469,251.7142857142857,251.7142857142857,0,1.1672925264859149,0.0,0.9994638363520304,0.5118495428593606,1.7428278923034668,0.5100531578063965,0.0,7,1762,0,0
6339568.138122559,68.14344298978311,1.2619156109219094,8,0,432,0,54,54,54.0,0.0,0.0,54.0,54.0,0,1.2619156109219094,0.0,0.9056525911603656,0.5271679653039097,1.742211103439331,0.342864990234375,0.0,8,432,0,0
5996891.975402832,63.032651171711066,1.1672713179946494,7,0,378,0,54,54,54.0,0.0,0.0,54.0,54.0,0,1.1672713179946494,0.0,0.999481995900472,0.5122356843842537,1.742223024368286,0.5179789066314697,0.0,7,378,0,0
5000273.942947388,116.79360104333884,1.599912343059436,8,0,584,0,70,74,73.0,1.7320508075688772,3.0,73.0,73.0,0,1.599912343059436,0.0,0.7143248489924839,0.3933229957921,1.0005378723144531,8.797645568847656e-05,0.0,8,584,0,0
5891010.999679565,23.59527083000876,0.3395002997123563,2,0,139,0,66,73,69.5,3.5,12.25,69.5,69.5,0,0.3395002997123563,0.0,5.891010999679565,0.0,5.891010999679565,5.891010999679565,0.0,2,139,0,0
5964033.126831055,24.312406875755347,0.3353435431138669,2,0,145,0,71,74,72.5,1.5,2.25,72.5,72.5,0,0.3353435431138669,0.0,5.964033126831055,0.0,5.964033126831055,5.964033126831055,0.0,2,145,0,0
5019855.02243042,56.57533907473251,0.7968357616159509,4,0,284,0,70,74,71.0,1.7320508075688772,3.0,71.0,71.0,0,0.7968357616159509,0.0,1.6732850074768066,0.1583365247275055,1.8395919799804688,1.460277080535889,0.0,4,284,0,0
10018293.857574465,10.979913502620317,0.1996347909567329,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.1996347909567329,0.0,10.018293857574465,0.0,10.018293857574465,10.018293857574465,0.0,2,110,0,0
10018337.965011597,13.17583819401996,0.1996339120306054,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.1996339120306054,0.0,10.018337965011597,0.0,10.018337965011597,10.018337965011597,0.0,2,132,0,0
128997794.86656187,0.7131904858929317,0.0155041409976724,2,0,92,0,46,46,46.0,0.0,0.0,46.0,46.0,0,0.0155041409976724,0.0,128.9977948665619,0.0,128.9977948665619,128.9977948665619,0.0,2,92,0,0
7177731.990814209,1086.2762791893465,1.2538779675136744,9,0,7797,0,54,1454,866.3333333333334,593.2151567704775,351904.22222222225,866.3333333333334,866.3333333333334,0,1.2538779675136744,0.0,0.8972164988517761,1.4654362211365324,4.545123100280762,0.0,0.0,9,7797,0,0
7177289.009094238,1173.702213931482,1.950597221633517,14,0,8424,0,54,1506,601.7142857142857,632.8820053162052,400539.6326530613,601.7142857142857,601.7142857142857,0,1.950597221633517,0.0,0.5520991545457107,1.2334681682688429,4.554501056671143,0.0,0.0,14,8424,0,0
5001168.012619019,116.7727215975234,1.599626323253745,8,0,584,0,70,74,73.0,1.7320508075688772,3.0,73.0,73.0,0,1.599626323253745,0.0,0.7144525732312884,0.3973369219677951,1.0009551048278809,7.796287536621094e-05,0.0,8,584,0,0
19981796.02622986,6.606012784172415,0.1000911027904911,2,0,132,0,54,78,66.0,12.0,144.0,66.0,66.0,0,0.1000911027904911,0.0,19.98179602622986,0.0,19.98179602622986,19.98179602622986,0.0,2,132,0,0
6357429.981231689,34.91977114264492,0.4718887992249314,3,0,222,0,54,84,74.0,14.142135623730953,200.0,74.0,74.0,0,0.4718887992249314,0.0,3.1787149906158447,2.952621936798096,6.13133692741394,0.226093053817749,0.0,3,222,0,0
6366342.067718506,25.44632353662637,0.4712282136412291,3,0,162,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.4712282136412291,0.0,3.183171033859253,2.9490909576416016,6.132261991500855,0.2340800762176513,0.0,3,162,0,0
25861535.07232666,224.50330128364095,1.1986914122963952,31,0,5806,0,54,700,187.29032258064515,164.30384786266143,26995.754422476588,187.29032258064515,187.29032258064515,0,1.1986914122963952,0.0,0.8620511690775553,4.051736241951144,22.67092204093933,0.0143718719482421,0.0,31,5806,0,0
25865981.101989742,668.3682297544908,1.1984853726509264,31,0,17288,0,54,1506,557.6774193548387,408.8415094051669,167151.37981269512,557.6774193548387,557.6774193548387,0,1.1984853726509264,0.0,0.8621993700663249,4.072826076582948,22.78587007522583,0.0,0.0,31,17288,0,0
26999544.14367676,12.703918191164348,0.1481506494596425,4,0,343,0,81,95,85.75,5.448623679425842,29.6875,85.75,85.75,0,0.1481506494596425,0.0,8.999848047892252,12.22760015306784,26.292185068130493,0.3025078773498535,0.0,4,343,0,0
26996345.043182373,21.817768259290546,0.1481682054960308,4,0,589,0,99,170,147.25,28.16358464400439,793.1875,147.25,147.25,0,0.1481682054960308,0.0,8.998781681060791,12.22931745545028,26.2935471534729,0.300178050994873,0.0,4,589,0,0
45023785.82954407,3.664729585927645,0.0666314470168662,3,0,165,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.0666314470168662,0.0,22.511892914772037,21.2739440202713,43.785836935043335,1.2379488945007324,0.0,3,165,0,0
45021021.127700806,4.397945560550011,0.0666355387962122,3,0,198,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.0666355387962122,0.0,22.510510563850403,21.276440501213077,43.78695106506348,1.234070062637329,0.0,3,198,0,0
8083317.041397095,133.1136703520944,1.8556738431983424,15,0,1076,0,71,75,71.73333333333333,1.4817407180595246,2.1955555555555555,71.73333333333333,71.73333333333333,0,1.8556738431983424,0.0,0.5773797886712211,0.8397569810849292,3.237762928009033,0.0250020027160644,0.0,15,1076,0,0
8116521.120071411,122.83587823538222,1.8480824207931128,15,0,997,0,66,73,66.46666666666667,1.7461067804945054,3.048888888888887,66.46666666666667,66.46666666666667,0,1.8480824207931128,0.0,0.5797515085765294,0.8384212532913975,3.2371201515197754,0.0120980739593505,0.0,15,997,0,0
5019941.091537476,57.37119116507265,0.796822099514898,4,0,288,0,70,74,72.0,2.0,4.0,72.0,72.0,0,0.796822099514898,0.0,1.6733136971791585,0.8625806375797914,2.820204019546509,0.7399380207061768,0.0,4,288,0,0
60153211.11679077,1.8286638062667837,0.0332484328412142,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.0332484328412142,0.0,60.15321111679077,0.0,60.15321111679077,60.15321111679077,0.0,2,110,0,0
60137249.94659424,2.1949789875197907,0.0332572573866634,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.0332572573866634,0.0,60.13724994659424,0.0,60.13724994659424,60.13724994659424,0.0,2,132,0,0
5835745.096206665,112.0679517727927,1.5422195198090738,9,0,654,0,70,74,72.66666666666667,1.8856180831641267,3.555555555555556,72.66666666666667,72.66666666666667,0,1.5422195198090738,0.0,0.7294681370258331,0.3773544249015217,1.0008611679077148,8.106231689453125e-05,0.0,9,654,0,0
15246546.983718872,66.0477418969247,0.262354486184408,4,0,1007,0,251,252,251.75,0.4330127018922193,0.1875,251.75,251.75,0,0.262354486184408,0.0,5.082182327906291,4.012411660601125,10.263747930526732,0.4882259368896484,0.0,4,1007,0,0
15234709.978103638,66.09905941414894,0.2625583293511377,4,0,1007,0,251,252,251.75,0.4330127018922193,0.1875,251.75,251.75,0,0.2625583293511377,0.0,5.078236659367879,4.0144194122812245,10.259262800216677,0.4774820804595947,0.0,4,1007,0,0
15233826.160430908,14.178972355681008,0.2625735621422408,4,0,216,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.2625735621422408,0.0,5.07794205347697,4.01480366316384,10.262384176254272,0.4809410572052002,0.0,4,216,0,0
15234332.084655762,14.178501479402454,0.2625648422111565,4,0,216,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.2625648422111565,0.0,5.078110694885254,4.014887765041108,10.26266598701477,0.4810199737548828,0.0,4,216,0,0
10198621.034622192,569.7829128342809,0.6863673016417081,7,0,5811,0,54,1454,830.1428571428571,558.0848446943808,311458.69387755106,830.1428571428571,830.1428571428571,0,0.6863673016417081,0.0,1.699770172437032,3.3081938794059096,9.05964422225952,0.0,0.0,7,5811,0,0
10196779.012680054,381.1007373178944,0.9807018459029708,10,0,3886,0,54,1506,388.6,521.8000000000001,272275.24000000005,388.6,388.6,0,0.9807018459029708,0.0,1.1329754458533392,2.8205002526753558,9.067173957824709,0.0,0.0,10,3886,0,0
